,Date,Ethereum[USD],Bitcoin[USD]
3048,2022-05-08 00:00:00,2622.41,35039.1
3049,2022-05-08 01:00:00,2603.64,35056.0
3050,2022-05-08 02:00:00,2640.61,35530.1
3051,2022-05-08 03:00:00,2623.69,35163.4
3052,2022-05-08 04:00:00,2602.28,34891.8
3053,2022-05-08 05:00:00,2552.88,34624.3
3054,2022-05-08 06:00:00,2548.62,34514.5
3055,2022-05-08 07:00:00,2543.38,34476.8
3056,2022-05-08 08:00:00,2543.56,34480.0
3057,2022-05-08 09:00:00,2564.82,34835.1
3058,2022-05-08 10:00:00,2562.78,34662.8
3059,2022-05-08 11:00:00,2565.97,34746.5
3060,2022-05-08 12:00:00,2556.72,34628.0
3061,2022-05-08 13:00:00,2574.15,34757.0
3062,2022-05-08 14:00:00,2571.35,34851.8
3063,2022-05-08 15:00:00,2561.18,34681.5
3064,2022-05-08 16:00:00,2531.75,34430.6
3065,2022-05-08 17:00:00,2530.3,34470.0
3066,2022-05-08 18:00:00,2523.34,34446.6
3067,2022-05-08 19:00:00,2527.68,34451.1
3068,2022-05-08 20:00:00,2530.9,34107.1
3069,2022-05-08 21:00:00,2566.46,34541.8
3070,2022-05-08 22:00:00,2565.35,34631.3
3071,2022-05-08 23:00:00,2547.79,34294.6
3072,2022-05-09 00:00:00,2556.46,34455.7
3073,2022-05-09 01:00:00,2543.8,34313.2
3074,2022-05-09 02:00:00,2525.72,34124.7
3075,2022-05-09 03:00:00,2528.67,34208.2
3076,2022-05-09 04:00:00,2511.75,34108.4
3077,2022-05-09 05:00:00,2443.94,33502.6
3078,2022-05-09 06:00:00,2464.75,33633.1
3079,2022-05-09 07:00:00,2468.18,33722.4
3080,2022-05-09 08:00:00,2448.03,33538.9
3081,2022-05-09 09:00:00,2458.91,33606.5
3082,2022-05-09 10:00:00,2453.65,33597.6
3083,2022-05-09 11:00:00,2466.81,33715.7
3084,2022-05-09 12:00:00,2450.13,33532.6
3085,2022-05-09 13:00:00,2377.86,32845.1
3086,2022-05-09 14:00:00,2410.78,33130.8
3087,2022-05-09 15:00:00,2398.1,32890.0
3088,2022-05-09 16:00:00,2417.22,33060.0
3089,2022-05-09 17:00:00,2390.65,32435.0
3090,2022-05-09 18:00:00,2385.83,32276.6
3091,2022-05-09 19:00:00,2336.49,31696.5
3092,2022-05-09 20:00:00,2305.56,31219.6
3093,2022-05-09 21:00:00,2289.69,30779.2
3094,2022-05-09 22:00:00,2273.15,30942.5
3095,2022-05-09 23:00:00,2294.56,31088.8
3096,2022-05-10 00:00:00,2280.22,30848.5
3097,2022-05-10 01:00:00,2297.53,31118.1
3098,2022-05-10 02:00:00,2235.03,30109.0
3099,2022-05-10 03:00:00,2289.28,30745.9
3100,2022-05-10 04:00:00,2308.34,30911.1
3101,2022-05-10 05:00:00,2328.19,31077.7
3102,2022-05-10 06:00:00,2299.04,30700.2
3103,2022-05-10 07:00:00,2351.59,31245.5
3104,2022-05-10 08:00:00,2410.85,31955.1
3105,2022-05-10 09:00:00,2419.36,32222.1
3106,2022-05-10 10:00:00,2382.0,31635.2
3107,2022-05-10 11:00:00,2388.46,31814.4
3108,2022-05-10 12:00:00,2375.24,31415.3
3109,2022-05-10 13:00:00,2372.76,31317.3
3110,2022-05-10 14:00:00,2407.03,31713.5
3111,2022-05-10 15:00:00,2452.16,32231.3
3112,2022-05-10 16:00:00,2436.66,31877.2
3113,2022-05-10 17:00:00,2358.62,31137.5
3114,2022-05-10 18:00:00,2367.57,31460.2
3115,2022-05-10 19:00:00,2356.1,31312.0
3116,2022-05-10 20:00:00,2400.0,31650.0
3117,2022-05-10 21:00:00,2387.44,31726.8
3118,2022-05-10 22:00:00,2351.14,31343.2
3119,2022-05-10 23:00:00,2333.49,31004.2
3120,2022-05-11 00:00:00,2263.79,30300.0
3121,2022-05-11 01:00:00,2323.86,30766.0
3122,2022-05-11 02:00:00,2344.73,31039.5
3123,2022-05-11 03:00:00,2355.31,31011.0
3124,2022-05-11 04:00:00,2338.66,30726.8
3125,2022-05-11 05:00:00,2380.03,31628.0
3126,2022-05-11 06:00:00,2364.42,31297.2
3127,2022-05-11 07:00:00,2354.9,31221.1
3128,2022-05-11 08:00:00,2387.42,31525.9
3129,2022-05-11 09:00:00,2294.0,30489.8
3130,2022-05-11 10:00:00,2314.2,30613.4
3131,2022-05-11 11:00:00,2375.52,31391.7
3132,2022-05-11 12:00:00,2434.39,31807.1
3133,2022-05-11 13:00:00,2435.02,31897.7
3134,2022-05-11 14:00:00,2409.15,31543.9
3135,2022-05-11 15:00:00,2194.88,29350.1
3136,2022-05-11 16:00:00,2339.56,31170.9
3137,2022-05-11 17:00:00,2345.31,31744.1
3138,2022-05-11 18:00:00,2268.96,31020.1
3139,2022-05-11 19:00:00,2212.46,30358.1
3140,2022-05-11 20:00:00,2181.05,29893.5
3141,2022-05-11 21:00:00,2179.55,29841.2
3142,2022-05-11 22:00:00,2119.56,29377.2
3143,2022-05-11 23:00:00,2041.27,28405.8
3144,2022-05-12 00:00:00,2092.89,29031.8
3145,2022-05-12 01:00:00,2079.37,28788.5
3146,2022-05-12 02:00:00,2090.28,29010.0
3147,2022-05-12 03:00:00,2147.15,29798.1
3148,2022-05-12 04:00:00,2106.0,29155.3
3149,2022-05-12 05:00:00,2053.35,28775.0
3150,2022-05-12 06:00:00,1967.29,28386.9
3151,2022-05-12 07:00:00,1898.63,27746.7
3152,2022-05-12 08:00:00,1820.08,26913.6
3153,2022-05-12 09:00:00,1811.46,26555.8
3154,2022-05-12 10:00:00,1905.66,27914.8
3155,2022-05-12 11:00:00,1890.0,27715.2
3156,2022-05-12 12:00:00,1895.61,27730.4
3157,2022-05-12 13:00:00,1954.55,28334.9
3158,2022-05-12 14:00:00,1943.09,28369.7
3159,2022-05-12 15:00:00,1953.18,28402.2
3160,2022-05-12 16:00:00,1905.71,28138.8
3161,2022-05-12 17:00:00,2015.18,29509.5
3162,2022-05-12 18:00:00,1968.84,28977.8
3163,2022-05-12 19:00:00,2021.54,29675.5
3164,2022-05-12 20:00:00,1935.09,28662.0
3165,2022-05-12 21:00:00,1909.36,28357.6
3166,2022-05-12 22:00:00,1947.38,28668.6
3167,2022-05-12 23:00:00,1932.83,28646.9
3168,2022-05-13 00:00:00,1915.59,28470.5
3169,2022-05-13 01:00:00,1923.36,28831.8
3170,2022-05-13 02:00:00,1955.93,29002.4
3171,2022-05-13 03:00:00,2014.89,29550.8
3172,2022-05-13 04:00:00,2018.03,29480.3
3173,2022-05-13 05:00:00,2064.64,30108.8
3174,2022-05-13 06:00:00,2093.04,30561.7
3175,2022-05-13 07:00:00,2088.74,30482.9
3176,2022-05-13 08:00:00,2104.93,30539.3
3177,2022-05-13 09:00:00,2092.36,30386.3
3178,2022-05-13 10:00:00,2049.72,30217.2
3179,2022-05-13 11:00:00,2065.03,30321.4
3180,2022-05-13 12:00:00,2077.18,30461.6
3181,2022-05-13 13:00:00,2098.86,30529.5
3182,2022-05-13 14:00:00,2112.51,30669.8
3183,2022-05-13 15:00:00,2120.43,30731.4
3184,2022-05-13 16:00:00,2125.37,30813.7
3185,2022-05-13 17:00:00,2130.56,30747.2
3186,2022-05-13 18:00:00,2093.82,30378.1
3187,2022-05-13 19:00:00,2070.4,29971.6
3188,2022-05-13 20:00:00,2054.91,29642.2
3189,2022-05-13 21:00:00,2076.22,30157.4
3190,2022-05-13 22:00:00,2063.79,30072.8
3191,2022-05-13 23:00:00,2048.26,29829.5
3192,2022-05-14 00:00:00,2074.78,30037.0
3193,2022-05-14 01:00:00,2058.97,29829.5
3194,2022-05-14 02:00:00,2010.73,29317.6
3195,2022-05-14 03:00:00,2036.32,29499.4
3196,2022-05-14 04:00:00,2058.11,29717.7
3197,2022-05-14 05:00:00,2047.46,29548.2
3198,2022-05-14 06:00:00,2052.78,29551.9
3199,2022-05-14 07:00:00,2022.63,29355.1
3200,2022-05-14 08:00:00,2035.61,29453.9
3201,2022-05-14 09:00:00,2041.87,29511.6
3202,2022-05-14 10:00:00,2031.35,29411.3
3203,2022-05-14 11:00:00,2042.01,29550.7
3204,2022-05-14 12:00:00,2025.51,29444.4
3205,2022-05-14 13:00:00,2014.07,29283.6
3206,2022-05-14 14:00:00,1985.95,29069.7
3207,2022-05-14 15:00:00,1985.13,29076.2
3208,2022-05-14 16:00:00,1965.24,28860.0
3209,2022-05-14 17:00:00,1970.69,28902.7
3210,2022-05-14 18:00:00,1964.0,28806.2
3211,2022-05-14 19:00:00,2009.41,29326.0
3212,2022-05-14 20:00:00,2016.09,29589.7
3213,2022-05-14 21:00:00,2015.68,29548.4
3214,2022-05-14 22:00:00,1995.66,29351.9
3215,2022-05-14 23:00:00,2000.18,29375.6
3216,2022-05-15 00:00:00,2029.67,29721.7
3217,2022-05-15 01:00:00,2055.43,30233.2
3218,2022-05-15 02:00:00,2057.2,30046.3
3219,2022-05-15 03:00:00,2053.03,29957.6
3220,2022-05-15 04:00:00,2041.41,29947.5
3221,2022-05-15 05:00:00,2031.03,29854.6
3222,2022-05-15 06:00:00,2013.05,29703.7
3223,2022-05-15 07:00:00,2015.33,29620.6
3224,2022-05-15 08:00:00,2033.27,29791.8
3225,2022-05-15 09:00:00,2033.61,29956.1
3226,2022-05-15 10:00:00,2038.07,29826.1
3227,2022-05-15 11:00:00,2021.25,29599.1
3228,2022-05-15 12:00:00,2033.89,29743.0
3229,2022-05-15 13:00:00,2051.31,29900.8
3230,2022-05-15 14:00:00,2079.85,30229.8
3231,2022-05-15 15:00:00,2082.84,30287.7
3232,2022-05-15 16:00:00,2071.02,30172.0
3233,2022-05-15 17:00:00,2067.04,29943.6
3234,2022-05-15 18:00:00,2061.24,30008.5
3235,2022-05-15 19:00:00,2083.63,30198.3
3236,2022-05-15 20:00:00,2069.5,29995.3
3237,2022-05-15 21:00:00,2086.98,30303.5
3238,2022-05-15 22:00:00,2102.99,30442.3
3239,2022-05-15 23:00:00,2128.64,31035.9
3240,2022-05-16 00:00:00,2132.42,31061.9
3241,2022-05-16 01:00:00,2131.85,31105.3
3242,2022-05-16 02:00:00,2146.06,31318.4
3243,2022-05-16 03:00:00,2120.41,31087.3
3244,2022-05-16 04:00:00,2093.85,30746.5
3245,2022-05-16 05:00:00,2086.11,30495.8
3246,2022-05-16 06:00:00,2076.55,30304.5
3247,2022-05-16 07:00:00,2074.55,30362.7
3248,2022-05-16 08:00:00,2068.4,30288.3
3249,2022-05-16 09:00:00,2008.0,29563.4
3250,2022-05-16 10:00:00,2013.8,29592.4
3251,2022-05-16 11:00:00,2026.97,29775.0
3252,2022-05-16 12:00:00,2009.94,29644.9
3253,2022-05-16 13:00:00,2048.4,30153.5
3254,2022-05-16 14:00:00,2033.96,29971.2
3255,2022-05-16 15:00:00,2028.88,29905.6
3256,2022-05-16 16:00:00,1997.58,29645.6
3257,2022-05-16 17:00:00,2002.86,29514.2
3258,2022-05-16 18:00:00,2015.53,29680.1
3259,2022-05-16 19:00:00,1991.14,29286.7
3260,2022-05-16 20:00:00,2019.84,29724.8
3261,2022-05-16 21:00:00,2036.46,29900.5
3262,2022-05-16 22:00:00,2009.19,29582.8
3263,2022-05-16 23:00:00,2033.24,29912.4
3264,2022-05-17 00:00:00,2047.91,30159.9
3265,2022-05-17 01:00:00,2032.12,30013.6
3266,2022-05-17 02:00:00,2021.01,29862.5
3267,2022-05-17 03:00:00,2048.07,30155.7
3268,2022-05-17 04:00:00,2037.7,29979.9
3269,2022-05-17 05:00:00,2044.32,30019.7
3270,2022-05-17 06:00:00,2073.54,30380.4
3271,2022-05-17 07:00:00,2075.14,30361.1
3272,2022-05-17 08:00:00,2079.11,30465.5
3273,2022-05-17 09:00:00,2088.32,30492.7
3274,2022-05-17 10:00:00,2072.82,30411.0
3275,2022-05-17 11:00:00,2087.27,30588.9
3276,2022-05-17 12:00:00,2088.26,30620.7
3277,2022-05-17 13:00:00,2084.83,30476.2
3278,2022-05-17 14:00:00,2081.86,30329.7
3279,2022-05-17 15:00:00,2098.16,30571.5
3280,2022-05-17 16:00:00,2100.37,30517.5
3281,2022-05-17 17:00:00,2055.66,30043.7
3282,2022-05-17 18:00:00,2060.33,30132.7
3283,2022-05-17 19:00:00,2059.46,30158.9
3284,2022-05-17 20:00:00,2059.66,30096.3
3285,2022-05-17 21:00:00,2026.02,29806.6
3286,2022-05-17 22:00:00,2044.86,30068.2
3287,2022-05-17 23:00:00,2053.58,30109.9
3288,2022-05-18 00:00:00,2084.42,30558.3
3289,2022-05-18 01:00:00,2079.59,30324.9
3290,2022-05-18 02:00:00,2091.13,30431.9
3291,2022-05-18 03:00:00,2093.87,30518.6
3292,2022-05-18 04:00:00,2069.06,30109.5
3293,2022-05-18 05:00:00,2070.15,30184.7
3294,2022-05-18 06:00:00,2039.88,29818.7
3295,2022-05-18 07:00:00,2033.19,29823.0
3296,2022-05-18 08:00:00,2045.92,30013.9
3297,2022-05-18 09:00:00,2023.47,29761.2
3298,2022-05-18 10:00:00,2038.44,29890.5
3299,2022-05-18 11:00:00,2033.49,29845.1
3300,2022-05-18 12:00:00,2034.56,29934.1
3301,2022-05-18 13:00:00,2037.71,29934.6
3302,2022-05-18 14:00:00,2031.29,29824.8
3303,2022-05-18 15:00:00,2001.41,29532.4
3304,2022-05-18 16:00:00,1987.79,29350.1
3305,2022-05-18 17:00:00,1976.4,29209.3
3306,2022-05-18 18:00:00,1953.99,28941.9
3307,2022-05-18 19:00:00,1974.81,29175.5
3308,2022-05-18 20:00:00,1957.76,28987.1
3309,2022-05-18 21:00:00,1970.47,29192.3
3310,2022-05-18 22:00:00,1982.61,29281.7
3311,2022-05-18 23:00:00,1963.83,29201.2
3312,2022-05-19 00:00:00,1961.58,29162.5
3313,2022-05-19 01:00:00,1948.22,28973.2
3314,2022-05-19 02:00:00,1912.26,28713.1
3315,2022-05-19 03:00:00,1932.54,28921.3
3316,2022-05-19 04:00:00,1908.4,28769.7
3317,2022-05-19 05:00:00,1944.0,29143.3
3318,2022-05-19 06:00:00,1953.84,29206.1
3319,2022-05-19 07:00:00,1948.74,29110.8
3320,2022-05-19 08:00:00,1946.66,29078.7
3321,2022-05-19 09:00:00,1966.23,29346.1
3322,2022-05-19 10:00:00,1950.79,29171.6
3323,2022-05-19 11:00:00,1934.11,28995.3
3324,2022-05-19 12:00:00,1929.07,29008.7
3325,2022-05-19 13:00:00,1940.51,29187.5
3326,2022-05-19 14:00:00,1958.31,29505.1
3327,2022-05-19 15:00:00,1955.09,29508.9
3328,2022-05-19 16:00:00,1959.73,29495.8
3329,2022-05-19 17:00:00,1976.53,29843.1
3330,2022-05-19 18:00:00,2021.22,30383.3
3331,2022-05-19 19:00:00,2009.72,30122.7
3332,2022-05-19 20:00:00,2013.1,30181.9
3333,2022-05-19 21:00:00,2011.3,30201.1
3334,2022-05-19 22:00:00,1994.69,29977.9
3335,2022-05-19 23:00:00,2012.57,30221.8
3336,2022-05-20 00:00:00,2013.25,30271.7
3337,2022-05-20 01:00:00,2006.37,30193.3
3338,2022-05-20 02:00:00,2020.35,30342.0
3339,2022-05-20 03:00:00,2014.63,30247.5
3340,2022-05-20 04:00:00,2034.35,30454.3
3341,2022-05-20 05:00:00,2027.27,30319.3
3342,2022-05-20 06:00:00,2022.37,30163.0
3343,2022-05-20 07:00:00,2018.47,30078.7
3344,2022-05-20 08:00:00,2024.88,30152.3
3345,2022-05-20 09:00:00,2011.97,29978.7
3346,2022-05-20 10:00:00,2023.57,30258.9
3347,2022-05-20 11:00:00,2026.46,30190.2
3348,2022-05-20 12:00:00,2038.57,30297.7
3349,2022-05-20 13:00:00,2044.21,30387.8
3350,2022-05-20 14:00:00,2053.85,30433.2
3351,2022-05-20 15:00:00,2033.71,30238.9
3352,2022-05-20 16:00:00,2042.16,30334.7
3353,2022-05-20 17:00:00,1983.49,29453.5
3354,2022-05-20 18:00:00,1957.66,29040.1
3355,2022-05-20 19:00:00,1932.76,28884.4
3356,2022-05-20 20:00:00,1939.43,28943.7
3357,2022-05-20 21:00:00,1940.34,29021.9
3358,2022-05-20 22:00:00,1967.73,29298.0
3359,2022-05-20 23:00:00,1958.92,29159.1
3360,2022-05-21 00:00:00,1958.76,29198.8
3361,2022-05-21 01:00:00,1953.33,29165.8
3362,2022-05-21 02:00:00,1969.07,29208.7
3363,2022-05-21 03:00:00,1961.59,29247.3
3364,2022-05-21 04:00:00,1950.04,29149.0
3365,2022-05-21 05:00:00,1957.19,29223.5
3366,2022-05-21 06:00:00,1965.8,29250.8
3367,2022-05-21 07:00:00,1962.77,29231.2
3368,2022-05-21 08:00:00,1964.82,29263.4
3369,2022-05-21 09:00:00,1969.07,29335.0
3370,2022-05-21 10:00:00,1975.92,29426.3
3371,2022-05-21 11:00:00,1977.96,29341.6
3372,2022-05-21 12:00:00,1971.85,29303.5
3373,2022-05-21 13:00:00,1969.13,29291.2
3374,2022-05-21 14:00:00,1969.17,29266.0
3375,2022-05-21 15:00:00,1966.98,29261.9
3376,2022-05-21 16:00:00,1969.2,29316.7
3377,2022-05-21 17:00:00,1974.11,29366.1
3378,2022-05-21 18:00:00,1978.98,29513.6
3379,2022-05-21 19:00:00,1978.73,29547.9
3380,2022-05-21 20:00:00,1977.96,29419.7
3381,2022-05-21 21:00:00,1981.48,29439.6
3382,2022-05-21 22:00:00,1980.0,29453.6
3383,2022-05-21 23:00:00,1974.0,29388.1
3384,2022-05-22 00:00:00,1967.86,29343.5
3385,2022-05-22 01:00:00,1971.31,29372.5
3386,2022-05-22 02:00:00,1974.58,29451.4
3387,2022-05-22 03:00:00,1977.19,29467.1
3388,2022-05-22 04:00:00,1979.63,29498.3
3389,2022-05-22 05:00:00,1973.19,29367.7
3390,2022-05-22 06:00:00,1972.82,29331.0
3391,2022-05-22 07:00:00,1967.14,29278.8
3392,2022-05-22 08:00:00,1971.74,29371.7
3393,2022-05-22 09:00:00,1972.62,29377.4
3394,2022-05-22 10:00:00,1973.68,29420.2
3395,2022-05-22 11:00:00,1981.0,29539.4
3396,2022-05-22 12:00:00,2025.98,30136.3
3397,2022-05-22 13:00:00,2027.36,30182.7
3398,2022-05-22 14:00:00,2015.09,29856.2
3399,2022-05-22 15:00:00,2026.53,30144.8
3400,2022-05-22 16:00:00,2019.1,30037.4
3401,2022-05-22 17:00:00,2016.06,29927.2
3402,2022-05-22 18:00:00,2002.02,29808.6
3403,2022-05-22 19:00:00,2007.79,29918.4
3404,2022-05-22 20:00:00,2006.03,29925.8
3405,2022-05-22 21:00:00,2011.25,30015.5
3406,2022-05-22 22:00:00,2007.01,29913.6
3407,2022-05-22 23:00:00,2007.52,29941.7
3408,2022-05-23 00:00:00,2016.78,30018.1
3409,2022-05-23 01:00:00,2034.75,30274.2
3410,2022-05-23 02:00:00,2042.6,30268.7
3411,2022-05-23 03:00:00,2041.19,30244.0
3412,2022-05-23 04:00:00,2032.93,30191.8
3413,2022-05-23 05:00:00,2026.47,30108.2
3414,2022-05-23 06:00:00,2028.01,30148.8
3415,2022-05-23 07:00:00,2026.81,30126.0
3416,2022-05-23 08:00:00,2039.91,30293.5
3417,2022-05-23 09:00:00,2054.66,30491.0
3418,2022-05-23 10:00:00,2066.28,30456.6
3419,2022-05-23 11:00:00,2053.35,30317.1
3420,2022-05-23 12:00:00,2065.85,30437.1
3421,2022-05-23 13:00:00,2069.99,30449.5
3422,2022-05-23 14:00:00,2067.14,30376.9
3423,2022-05-23 15:00:00,2063.41,30362.0
3424,2022-05-23 16:00:00,2056.99,30330.5
3425,2022-05-23 17:00:00,2054.59,30220.9
3426,2022-05-23 18:00:00,2063.79,30365.1
3427,2022-05-23 19:00:00,2055.49,30246.9
3428,2022-05-23 20:00:00,2047.46,30077.2
3429,2022-05-23 21:00:00,2030.28,29847.6
3430,2022-05-23 22:00:00,1979.54,29077.7
3431,2022-05-23 23:00:00,1996.93,29306.9
3432,2022-05-24 00:00:00,1994.08,29323.8
3433,2022-05-24 01:00:00,1976.8,29204.6
3434,2022-05-24 02:00:00,1972.46,29105.3
3435,2022-05-24 03:00:00,1980.21,29148.4
3436,2022-05-24 04:00:00,1984.4,29220.6
3437,2022-05-24 05:00:00,1984.73,29277.5
3438,2022-05-24 06:00:00,1986.1,29290.8
3439,2022-05-24 07:00:00,1986.46,29379.8
3440,2022-05-24 08:00:00,1980.98,29368.5
3441,2022-05-24 09:00:00,1978.19,29326.5
3442,2022-05-24 10:00:00,1982.08,29389.0
3443,2022-05-24 11:00:00,1960.83,29185.8
3444,2022-05-24 12:00:00,1968.48,29328.3
3445,2022-05-24 13:00:00,1974.08,29343.4
3446,2022-05-24 14:00:00,1963.78,29284.0
3447,2022-05-24 15:00:00,1965.0,29259.9
3448,2022-05-24 16:00:00,1931.6,28947.3
3449,2022-05-24 17:00:00,1934.63,29026.5
3450,2022-05-24 18:00:00,1963.13,29409.8
3451,2022-05-24 19:00:00,1957.67,29325.1
3452,2022-05-24 20:00:00,1958.39,29378.0
3453,2022-05-24 21:00:00,1943.16,29150.4
3454,2022-05-24 22:00:00,1961.33,29385.8
3455,2022-05-24 23:00:00,1969.6,29451.9
3456,2022-05-25 00:00:00,1980.84,29581.9
3457,2022-05-25 01:00:00,1981.16,29582.2
3458,2022-05-25 02:00:00,1977.97,29647.4
3459,2022-05-25 03:00:00,1975.28,29612.8
3460,2022-05-25 04:00:00,1984.24,29757.2
3461,2022-05-25 05:00:00,2014.52,30120.6
3462,2022-05-25 06:00:00,2013.54,30171.8
3463,2022-05-25 07:00:00,2004.21,30067.4
3464,2022-05-25 08:00:00,1987.0,29862.7
3465,2022-05-25 09:00:00,1983.19,29771.5
3466,2022-05-25 10:00:00,1977.58,29698.1
3467,2022-05-25 11:00:00,1976.4,29801.9
3468,2022-05-25 12:00:00,1974.88,29800.5
3469,2022-05-25 13:00:00,1964.75,29707.1
3470,2022-05-25 14:00:00,1945.69,29381.1
3471,2022-05-25 15:00:00,1956.76,29547.5
3472,2022-05-25 16:00:00,1970.85,29666.2
3473,2022-05-25 17:00:00,1968.99,29747.0
3474,2022-05-25 18:00:00,1964.81,29612.3
3475,2022-05-25 19:00:00,1952.18,29525.4
3476,2022-05-25 20:00:00,1961.84,29712.9
3477,2022-05-25 21:00:00,1973.59,29877.3
3478,2022-05-25 22:00:00,1950.1,29568.5
3479,2022-05-25 23:00:00,1959.53,29773.1
3480,2022-05-26 00:00:00,1967.0,29833.6
3481,2022-05-26 01:00:00,1963.04,29758.0
3482,2022-05-26 02:00:00,1943.44,29550.8
3483,2022-05-26 03:00:00,1958.27,29778.7
3484,2022-05-26 04:00:00,1945.53,29675.0
3485,2022-05-26 05:00:00,1953.39,29819.4
3486,2022-05-26 06:00:00,1947.8,29814.0
3487,2022-05-26 07:00:00,1938.1,29749.5
3488,2022-05-26 08:00:00,1926.64,29691.2
3489,2022-05-26 09:00:00,1921.34,29648.7
3490,2022-05-26 10:00:00,1924.68,29708.3
3491,2022-05-26 11:00:00,1831.01,28981.2
3492,2022-05-26 12:00:00,1839.03,29155.0
3493,2022-05-26 13:00:00,1830.0,29155.6
3494,2022-05-26 14:00:00,1817.33,28999.7
3495,2022-05-26 15:00:00,1814.17,28952.2
3496,2022-05-26 16:00:00,1812.69,28816.7
3497,2022-05-26 17:00:00,1853.57,29236.9
3498,2022-05-26 18:00:00,1868.21,29403.2
3499,2022-05-26 19:00:00,1884.53,29585.8
3500,2022-05-26 20:00:00,1875.1,29635.7
3501,2022-05-26 21:00:00,1859.19,29612.4
3502,2022-05-26 22:00:00,1826.87,29402.4
3503,2022-05-26 23:00:00,1829.8,29458.8
3504,2022-05-27 00:00:00,1831.38,29553.2
3505,2022-05-27 01:00:00,1817.59,29511.2
3506,2022-05-27 02:00:00,1791.65,29197.7
3507,2022-05-27 03:00:00,1768.85,29066.5
3508,2022-05-27 04:00:00,1732.98,28936.6
3509,2022-05-27 05:00:00,1757.9,28970.4
3510,2022-05-27 06:00:00,1767.14,29039.9
3511,2022-05-27 07:00:00,1747.5,28921.2
3512,2022-05-27 08:00:00,1729.07,28777.4
3513,2022-05-27 09:00:00,1768.19,28975.6
3514,2022-05-27 10:00:00,1753.77,28996.4
3515,2022-05-27 11:00:00,1766.2,28956.8
3516,2022-05-27 12:00:00,1783.36,29036.4
3517,2022-05-27 13:00:00,1760.23,28822.2
3518,2022-05-27 14:00:00,1772.09,28909.6
3519,2022-05-27 15:00:00,1812.07,29228.7
3520,2022-05-27 16:00:00,1815.35,29331.9
3521,2022-05-27 17:00:00,1769.95,28792.1
3522,2022-05-27 18:00:00,1765.07,28829.8
3523,2022-05-27 19:00:00,1746.19,28715.3
3524,2022-05-27 20:00:00,1731.84,28359.0
3525,2022-05-27 21:00:00,1731.68,28443.6
3526,2022-05-27 22:00:00,1747.33,28875.9
3527,2022-05-27 23:00:00,1747.42,28770.7
3528,2022-05-28 00:00:00,1728.58,28696.4
3529,2022-05-28 01:00:00,1744.9,28834.6
3530,2022-05-28 02:00:00,1728.34,28610.0
3531,2022-05-28 03:00:00,1747.7,28801.4
3532,2022-05-28 04:00:00,1728.49,28595.1
3533,2022-05-28 05:00:00,1726.24,28675.3
3534,2022-05-28 06:00:00,1763.43,28808.7
3535,2022-05-28 07:00:00,1756.36,28843.9
3536,2022-05-28 08:00:00,1769.27,28887.4
3537,2022-05-28 09:00:00,1767.82,28895.5
3538,2022-05-28 10:00:00,1766.66,28905.3
3539,2022-05-28 11:00:00,1761.59,28869.1
3540,2022-05-28 12:00:00,1757.35,28807.2
3541,2022-05-28 13:00:00,1760.25,28826.3
3542,2022-05-28 14:00:00,1774.85,28852.2
3543,2022-05-28 15:00:00,1787.8,28993.9
3544,2022-05-28 16:00:00,1787.19,29073.4
3545,2022-05-28 17:00:00,1780.07,28969.2
3546,2022-05-28 18:00:00,1796.53,29013.5
3547,2022-05-28 19:00:00,1776.91,28936.8
3548,2022-05-28 20:00:00,1775.18,28866.5
3549,2022-05-28 21:00:00,1787.8,28988.9
3550,2022-05-28 22:00:00,1792.08,29032.7
3551,2022-05-28 23:00:00,1791.06,29004.8
3552,2022-05-29 00:00:00,1785.66,29013.3
3553,2022-05-29 01:00:00,1786.14,29013.7
3554,2022-05-29 02:00:00,1793.31,29043.9
3555,2022-05-29 03:00:00,1790.7,28999.4
3556,2022-05-29 04:00:00,1776.65,28921.1
3557,2022-05-29 05:00:00,1769.05,28900.5
3558,2022-05-29 06:00:00,1775.69,28965.6
3559,2022-05-29 07:00:00,1775.59,28963.1
3560,2022-05-29 08:00:00,1782.38,29022.7
3561,2022-05-29 09:00:00,1781.32,29010.6
3562,2022-05-29 10:00:00,1782.78,29015.9
3563,2022-05-29 11:00:00,1785.44,29066.7
3564,2022-05-29 12:00:00,1778.49,28998.2
3565,2022-05-29 13:00:00,1793.9,29138.4
3566,2022-05-29 14:00:00,1800.91,29209.7
3567,2022-05-29 15:00:00,1814.09,29391.9
3568,2022-05-29 16:00:00,1809.37,29317.5
3569,2022-05-29 17:00:00,1804.25,29280.5
3570,2022-05-29 18:00:00,1795.64,29201.9
3571,2022-05-29 19:00:00,1802.42,29288.2
3572,2022-05-29 20:00:00,1796.39,29207.3
3573,2022-05-29 21:00:00,1794.52,29175.9
3574,2022-05-29 22:00:00,1787.39,29115.1
3575,2022-05-29 23:00:00,1794.13,29159.8
3576,2022-05-30 00:00:00,1802.47,29201.5
3577,2022-05-30 01:00:00,1811.56,29437.3
3578,2022-05-30 02:00:00,1812.02,29452.3
3579,2022-05-30 03:00:00,1803.72,29298.3
3580,2022-05-30 04:00:00,1843.13,29749.0
3581,2022-05-30 05:00:00,1874.2,30182.1
3582,2022-05-30 06:00:00,1878.72,30335.4
3583,2022-05-30 07:00:00,1872.55,30301.4
3584,2022-05-30 08:00:00,1897.24,30421.7
